Time (Hours),Flow(GPM),Velocity(fps),Headloss(ft/Kft),Friction factor,Reaction f,Quality,Status,Noisy_Velocity
0:00,-891.86,2.53,3.33,0.034,0.0,0.0,Open,3.3364539472154737
0:01,-888.93,2.52,3.31,0.034,0.0,0.0,Open,2.6149637623027067
0:02,-886.01,2.51,3.29,0.034,0.0,0.0,Open,2.8298320982811362
0:03,-883.08,2.51,3.27,0.034,0.0,0.0,Open,2.6444072700790926
0:04,-880.16,2.5,3.25,0.034,0.0,0.0,Open,2.7802305505625524
0:05,-877.24,2.49,3.23,0.034,0.0,0.0,Open,2.8023694660500693
0:06,-874.32,2.48,3.21,0.034,0.0,0.0,Open,1.8552148964550736
0:07,-871.4,2.47,3.19,0.034,0.0,0.0,Open,2.5614310167587853
0:08,-868.48,2.46,3.17,0.034,0.0,0.0,Open,2.733785288032918
0:09,-865.56,2.46,3.15,0.034,0.0,0.0,Open,2.79530010850203
0:10,-862.65,2.45,3.13,0.034,0.0,0.0,Open,2.4337246358769313
0:11,-859.73,2.44,3.11,0.034,0.0,0.0,Open,2.3670997200092665
0:12,-856.82,2.43,3.09,0.034,0.0,0.0,Open,2.4252341782453395
0:13,-853.91,2.42,3.08,0.034,0.0,0.0,Open,2.531022141426878
0:14,-851.0,2.41,3.06,0.034,0.0,0.0,Open,2.2967838699086585
0:15,-848.09,2.41,3.04,0.034,0.0,0.0,Open,2.2642578421351636
0:16,-845.18,2.4,3.02,0.034,0.0,0.0,Open,2.6374159106662947
0:17,-842.28,2.39,3.0,0.034,0.0,0.0,Open,2.2444550845129063
0:18,-839.38,2.38,2.98,0.034,0.0,0.0,Open,2.0618537016370118
0:19,-836.47,2.37,2.96,0.034,0.0,0.0,Open,2.678821301537807
0:20,-833.57,2.36,2.94,0.034,0.0,0.0,Open,2.686402233540162
0:21,-830.67,2.36,2.92,0.034,0.0,0.0,Open,2.683970654176034
0:22,-827.77,2.35,2.9,0.034,0.0,0.0,Open,2.820919054316117
0:23,-824.88,2.34,2.88,0.034,0.0,0.0,Open,2.3340843088044743
0:24,-821.98,2.33,2.87,0.034,0.0,0.0,Open,2.9326394189493246
0:25,-819.09,2.32,2.85,0.034,0.0,0.0,Open,2.509891031639788
0:26,-816.2,2.32,2.83,0.034,0.0,0.0,Open,2.153054239427591
0:27,-813.31,2.31,2.81,0.034,0.0,0.0,Open,2.613854207047737
0:28,-810.42,2.3,2.79,0.034,0.0,0.0,Open,2.304467393823039
0:29,-807.53,2.29,2.77,0.034,0.0,0.0,Open,2.349888165879212
0:30,-804.65,2.28,2.75,0.034,0.0,0.0,Open,1.9005228414737907
0:31,-801.76,2.27,2.74,0.034,0.0,0.0,Open,1.7501937215698284
0:32,-798.88,2.27,2.72,0.034,0.0,0.0,Open,2.344408061669603
0:33,-796.0,2.26,2.7,0.034,0.0,0.0,Open,1.9606800250890415
0:34,-793.12,2.25,2.68,0.034,0.0,0.0,Open,2.564810577705862
0:35,-790.24,2.24,2.66,0.034,0.0,0.0,Open,1.8685764011655304
0:36,-787.36,2.23,2.65,0.034,0.0,0.0,Open,2.0166712949364825
0:37,-784.49,2.23,2.63,0.034,0.0,0.0,Open,2.6144845006938175
0:38,-781.61,2.22,2.61,0.034,0.0,0.0,Open,2.185397112440284
0:39,-778.74,2.21,2.59,0.034,0.0,0.0,Open,2.4331189660914148
0:40,-775.87,2.2,2.58,0.034,0.0,0.0,Open,2.028128738447704
0:41,-773.0,2.19,2.56,0.034,0.0,0.0,Open,2.378858450529999
0:42,-770.14,2.18,2.54,0.034,0.0,0.0,Open,2.2443423209602913
0:43,-767.27,2.18,2.52,0.034,0.0,0.0,Open,2.038902859366596
0:44,-764.41,2.17,2.51,0.034,0.0,0.0,Open,2.492291031405283
0:45,-761.54,2.16,2.49,0.034,0.0,0.0,Open,2.0872918980791244
0:46,-758.68,2.15,2.47,0.034,0.0,0.0,Open,2.1575034637934936
0:47,-755.82,2.14,2.45,0.034,0.0,0.0,Open,2.1083169674229123
0:48,-752.96,2.14,2.44,0.034,0.0,0.0,Open,2.0737478687708286
0:49,-750.11,2.13,2.42,0.034,0.0,0.0,Open,2.363400978770168
0:50,-747.25,2.12,2.4,0.034,0.0,0.0,Open,1.8864891545840763
0:51,-744.4,2.11,2.39,0.034,0.0,0.0,Open,1.9904907371527631
0:52,-741.55,2.1,2.37,0.034,0.0,0.0,Open,2.526938918893551
0:53,-738.7,2.1,2.35,0.034,0.0,0.0,Open,1.7585052644397081
0:54,-735.85,2.09,2.33,0.035,0.0,0.0,Open,1.8746192535380144
0:55,-733.0,2.08,2.32,0.035,0.0,0.0,Open,1.8771405435225423
0:56,-730.16,2.07,2.3,0.035,0.0,0.0,Open,2.3552314617433305
0:57,-727.31,2.06,2.28,0.035,0.0,0.0,Open,2.626888428257632
0:58,-724.47,2.06,2.27,0.035,0.0,0.0,Open,2.099059564610844
0:59,-721.63,2.05,2.25,0.035,0.0,0.0,Open,2.575327159602852
1:00,-718.79,2.04,2.24,0.035,0.0,0.0,Open,1.9783177870417346
1:01,-715.96,2.03,2.22,0.035,0.0,0.0,Open,2.366771512267228
1:02,-713.12,2.02,2.2,0.035,0.0,0.0,Open,1.999119668675858
1:03,-710.29,2.01,2.19,0.035,0.0,0.0,Open,2.5905352356656426
1:04,-707.46,2.01,2.17,0.035,0.0,0.0,Open,2.4801156476586206
1:05,-704.63,2.0,2.15,0.035,0.0,0.0,Open,1.9703884874846365
1:06,-701.8,1.99,2.14,0.035,0.0,0.0,Open,1.7464621199980508
1:07,-698.97,1.98,2.12,0.035,0.0,0.0,Open,2.03880189585523
1:08,-696.14,1.97,2.11,0.035,0.0,0.0,Open,1.7543423476365112
1:09,-693.32,1.97,2.09,0.035,0.0,0.0,Open,1.9571903292746657
1:10,-690.5,1.96,2.08,0.035,0.0,0.0,Open,2.2446740266916447
1:11,-687.68,1.95,2.06,0.035,0.0,0.0,Open,1.6157569119448407
1:12,-684.86,1.94,2.04,0.035,0.0,0.0,Open,1.500827030243008
1:13,-682.04,1.93,2.03,0.035,0.0,0.0,Open,2.358298695658521
1:14,-679.23,1.93,2.01,0.035,0.0,0.0,Open,1.8425365803379443
1:15,-676.41,1.92,2.0,0.035,0.0,0.0,Open,2.200258108402719
1:16,-673.6,1.91,1.98,0.035,0.0,0.0,Open,2.078351587347126
1:17,-670.79,1.9,1.97,0.035,0.0,0.0,Open,1.4958912389684482
1:18,-667.98,1.89,1.95,0.035,0.0,0.0,Open,2.4440764719189882
1:19,-665.18,1.89,1.94,0.035,0.0,0.0,Open,1.9165527815632912
1:20,-662.37,1.88,1.92,0.035,0.0,0.0,Open,1.368489894739799
1:21,-659.57,1.87,1.91,0.035,0.0,0.0,Open,1.6804766900362424
1:22,-656.77,1.86,1.89,0.035,0.0,0.0,Open,1.7608640877884105
1:23,-653.97,1.86,1.88,0.035,0.0,0.0,Open,2.239429412933368
1:24,-651.17,1.85,1.86,0.035,0.0,0.0,Open,1.2861672460803644
1:25,-648.37,1.84,1.85,0.035,0.0,0.0,Open,2.478294049971332
1:26,-645.58,1.83,1.83,0.035,0.0,0.0,Open,2.1172144388578924
1:27,-642.79,1.82,1.82,0.035,0.0,0.0,Open,1.6771118529870102
1:28,-640.0,1.82,1.8,0.035,0.0,0.0,Open,1.9694736422649677
1:29,-637.21,1.81,1.79,0.035,0.0,0.0,Open,1.5146001511459417
1:30,-634.42,1.8,1.77,0.035,0.0,0.0,Open,1.7336527554420351
1:31,-631.63,1.79,1.76,0.035,0.0,0.0,Open,1.628252465975746
1:32,-628.85,1.78,1.75,0.035,0.0,0.0,Open,1.7942443030647954
1:33,-626.07,1.78,1.73,0.035,0.0,0.0,Open,1.8920616895937137
1:34,-623.29,1.77,1.72,0.035,0.0,0.0,Open,1.9022480031375284
1:35,-620.51,1.76,1.7,0.035,0.0,0.0,Open,1.7637964476241854
1:36,-617.73,1.75,1.69,0.035,0.0,0.0,Open,1.3834176704475527
1:37,-614.96,1.74,1.67,0.035,0.0,0.0,Open,2.1213134060973986
1:38,-612.18,1.74,1.66,0.035,0.0,0.0,Open,1.7071681125917355
1:39,-609.41,1.73,1.65,0.035,0.0,0.0,Open,1.7887082499344098
1:40,-606.64,1.72,1.63,0.036,0.0,0.0,Open,1.434662857538983
1:41,-603.88,1.71,1.62,0.036,0.0,0.0,Open,1.6236075446039298
1:42,-601.11,1.71,1.61,0.036,0.0,0.0,Open,1.5449229061228458
1:43,-598.35,1.7,1.59,0.036,0.0,0.0,Open,1.5427825342898678
1:44,-595.59,1.69,1.58,0.036,0.0,0.0,Open,1.861605942070241
1:45,-592.83,1.68,1.56,0.036,0.0,0.0,Open,1.5808867038731873
1:46,-590.07,1.67,1.55,0.036,0.0,0.0,Open,1.7254790561661162
1:47,-587.31,1.67,1.54,0.036,0.0,0.0,Open,1.3655857885312974
1:48,-584.56,1.66,1.52,0.036,0.0,0.0,Open,1.8947762524897098
1:49,-581.81,1.65,1.51,0.036,0.0,0.0,Open,1.1585066572769098
1:50,-579.05,1.64,1.5,0.036,0.0,0.0,Open,1.6886778965631317
1:51,-576.31,1.63,1.48,0.036,0.0,0.0,Open,1.1914734362686126
1:52,-573.56,1.63,1.47,0.036,0.0,0.0,Open,1.4633094185508544
1:53,-570.81,1.62,1.46,0.036,0.0,0.0,Open,1.7004899903477309
1:54,-568.07,1.61,1.45,0.036,0.0,0.0,Open,1.9022652967660536
1:55,-565.33,1.6,1.43,0.036,0.0,0.0,Open,1.5240883383786168
1:56,-562.59,1.6,1.42,0.036,0.0,0.0,Open,1.6783998908075946
1:57,-559.86,1.59,1.41,0.036,0.0,0.0,Open,1.7236600119911403
1:58,-557.12,1.58,1.39,0.036,0.0,0.0,Open,1.4179777362424888
1:59,-554.39,1.57,1.38,0.036,0.0,0.0,Open,1.7523387405971587
2:00,-551.66,1.56,1.37,0.036,0.0,0.0,Open,1.4828870118779642
2:01,-548.93,1.56,1.36,0.036,0.0,0.0,Open,1.3861391136274706
2:02,-546.2,1.55,1.34,0.036,0.0,0.0,Open,2.082288435503978
2:03,-543.47,1.54,1.33,0.036,0.0,0.0,Open,1.8456896360149182
2:04,-540.75,1.53,1.32,0.036,0.0,0.0,Open,1.11354175308498
2:05,-538.03,1.53,1.31,0.036,0.0,0.0,Open,1.6266143089465495
2:06,-535.31,1.52,1.3,0.036,0.0,0.0,Open,1.4899533259366817
2:07,-532.59,1.51,1.28,0.036,0.0,0.0,Open,1.1727776855750072
2:08,-529.88,1.5,1.27,0.036,0.0,0.0,Open,1.5793339141436993
2:09,-527.17,1.5,1.26,0.036,0.0,0.0,Open,1.5886313163088372
2:10,-524.45,1.49,1.25,0.036,0.0,0.0,Open,1.411257127609793
2:11,-521.74,1.48,1.23,0.036,0.0,0.0,Open,0.9876690457221811
2:12,-519.04,1.47,1.22,0.036,0.0,0.0,Open,1.2437188408473594
2:13,-516.33,1.46,1.21,0.036,0.0,0.0,Open,1.8048270850009374
2:14,-513.63,1.46,1.2,0.036,0.0,0.0,Open,1.7135071746845183
2:15,-510.93,1.45,1.19,0.036,0.0,0.0,Open,1.5820351913925088
2:16,-508.23,1.44,1.18,0.036,0.0,0.0,Open,1.883238401351547
2:17,-505.53,1.43,1.16,0.036,0.0,0.0,Open,1.6934613055031185
2:18,-502.84,1.43,1.15,0.037,0.0,0.0,Open,1.3465753543241699
2:19,-500.15,1.42,1.14,0.037,0.0,0.0,Open,1.601202940297611
2:20,-497.46,1.41,1.13,0.037,0.0,0.0,Open,0.8900727124163205
2:21,-494.77,1.4,1.12,0.037,0.0,0.0,Open,1.5494539276597414
2:22,-492.08,1.4,1.11,0.037,0.0,0.0,Open,0.8228851608503726
2:23,-489.4,1.39,1.1,0.037,0.0,0.0,Open,1.3243827366701446
2:24,-486.72,1.38,1.09,0.037,0.0,0.0,Open,1.4233215709180898
2:25,-484.04,1.37,1.07,0.037,0.0,0.0,Open,1.643364311615065
2:26,-481.36,1.37,1.06,0.037,0.0,0.0,Open,1.5655650721517913
2:27,-478.68,1.36,1.05,0.037,0.0,0.0,Open,1.3504220495210801
2:28,-476.01,1.35,1.04,0.037,0.0,0.0,Open,1.0340642999454976
2:29,-473.34,1.34,1.03,0.037,0.0,0.0,Open,1.8503417537181948
2:30,-470.67,1.34,1.02,0.037,0.0,0.0,Open,1.3149381956838975
2:31,-468.0,1.33,1.01,0.037,0.0,0.0,Open,1.0485569660081895
2:32,-465.34,1.32,1.0,0.037,0.0,0.0,Open,1.051117642982893
2:33,-462.68,1.31,0.99,0.037,0.0,0.0,Open,1.1369882257186066
2:34,-460.02,1.3,0.98,0.037,0.0,0.0,Open,1.5805205949271652
2:35,-457.36,1.3,0.97,0.037,0.0,0.0,Open,1.1446914912255775
2:36,-454.7,1.29,0.96,0.037,0.0,0.0,Open,1.5721885199003918
2:37,-452.05,1.28,0.95,0.037,0.0,0.0,Open,0.9756824699280641
2:38,-449.4,1.27,0.94,0.037,0.0,0.0,Open,1.0434407128053935
2:39,-446.75,1.27,0.93,0.037,0.0,0.0,Open,1.2610460373590269
2:40,-444.1,1.26,0.92,0.037,0.0,0.0,Open,1.2159539794803917
2:41,-441.46,1.25,0.91,0.037,0.0,0.0,Open,1.6545856042837743
2:42,-438.82,1.24,0.9,0.037,0.0,0.0,Open,1.5117030489486663
2:43,-436.18,1.24,0.89,0.037,0.0,0.0,Open,1.108151099667733
2:44,-433.54,1.23,0.88,0.037,0.0,0.0,Open,1.0797025673876761
2:45,-430.91,1.22,0.87,0.037,0.0,0.0,Open,1.0486998158099314
2:46,-428.27,1.21,0.86,0.037,0.0,0.0,Open,1.3491444369254895
2:47,-425.64,1.21,0.85,0.037,0.0,0.0,Open,1.342459851911983
2:48,-423.02,1.2,0.84,0.037,0.0,0.0,Open,1.036798289713071
2:49,-420.39,1.19,0.83,0.037,0.0,0.0,Open,1.5320394333622338
2:50,-417.77,1.19,0.82,0.038,0.0,0.0,Open,1.1955685087692527
2:51,-415.15,1.18,0.81,0.038,0.0,0.0,Open,0.6297776291011173
2:52,-412.53,1.17,0.8,0.038,0.0,0.0,Open,0.8097692356582998
2:53,-409.91,1.16,0.79,0.038,0.0,0.0,Open,0.8399514715230982
2:54,-407.3,1.16,0.78,0.038,0.0,0.0,Open,1.1867238162852323
2:55,-404.69,1.15,0.77,0.038,0.0,0.0,Open,0.7522979824944156
2:56,-402.08,1.14,0.76,0.038,0.0,0.0,Open,1.2162290638878681
2:57,-399.47,1.13,0.75,0.038,0.0,0.0,Open,0.9553555434559518
2:58,-396.87,1.13,0.74,0.038,0.0,0.0,Open,1.0186615729885193
2:59,-394.27,1.12,0.74,0.038,0.0,0.0,Open,0.7035202583533569
3:00,-391.67,1.11,0.73,0.038,0.0,0.0,Open,1.268720377124989
3:01,-389.08,1.1,0.72,0.038,0.0,0.0,Open,1.0516743209628805
3:02,-386.48,1.1,0.71,0.038,0.0,0.0,Open,0.9774794192301887
3:03,-383.89,1.09,0.7,0.038,0.0,0.0,Open,0.9137305712825206
3:04,-381.3,1.08,0.69,0.038,0.0,0.0,Open,1.3774477431409693
3:05,-378.72,1.07,0.68,0.038,0.0,0.0,Open,1.7745311993254238
3:06,-376.13,1.07,0.67,0.038,0.0,0.0,Open,0.550805881644491
3:07,-373.55,1.06,0.67,0.038,0.0,0.0,Open,0.7386620083942317
3:08,-370.97,1.05,0.66,0.038,0.0,0.0,Open,0.8840327168109685
3:09,-368.4,1.05,0.65,0.038,0.0,0.0,Open,1.2565696525729921
3:10,-365.83,1.04,0.64,0.038,0.0,0.0,Open,0.6574090274901867
3:11,-363.26,1.03,0.63,0.038,0.0,0.0,Open,0.9915476468869876
3:12,-360.69,1.02,0.62,0.038,0.0,0.0,Open,0.6390706801711836
3:13,-358.12,1.02,0.62,0.038,0.0,0.0,Open,1.1571054400144587
3:14,-355.56,1.01,0.61,0.038,0.0,0.0,Open,1.4627970412740923
3:15,-353.0,1.0,0.6,0.038,0.0,0.0,Open,1.2536445413797208
3:16,-350.44,0.99,0.59,0.039,0.0,0.0,Open,0.9327699211584344
3:17,-347.89,0.99,0.58,0.039,0.0,0.0,Open,0.5282978604328215
3:18,-345.34,0.98,0.58,0.039,0.0,0.0,Open,0.582353869996411
3:19,-342.79,0.97,0.57,0.039,0.0,0.0,Open,0.5907763319548986
3:20,-340.24,0.97,0.56,0.039,0.0,0.0,Open,0.8101267365418757
3:21,-337.7,0.96,0.55,0.039,0.0,0.0,Open,1.0767557283131146
3:22,-335.16,0.95,0.54,0.039,0.0,0.0,Open,0.7248510075702773
3:23,-332.62,0.94,0.54,0.039,0.0,0.0,Open,0.45689415222731417
3:24,-330.08,0.94,0.53,0.039,0.0,0.0,Open,0.9531798519089614
3:25,-327.55,0.93,0.52,0.039,0.0,0.0,Open,1.211643269108965
3:26,-325.02,0.92,0.51,0.039,0.0,0.0,Open,0.5515075512101971
3:27,-322.5,0.91,0.51,0.039,0.0,0.0,Open,1.109702688828549
3:28,-319.97,0.91,0.5,0.039,0.0,0.0,Open,0.7799795699316634
3:29,-317.45,0.9,0.49,0.039,0.0,0.0,Open,0.6490548288448901
3:30,-314.93,0.89,0.48,0.039,0.0,0.0,Open,1.0102117222951945
3:31,-312.42,0.89,0.48,0.039,0.0,0.0,Open,1.135788094959365
3:32,-309.9,0.88,0.47,0.039,0.0,0.0,Open,0.24832879670770747
3:33,-307.4,0.87,0.46,0.039,0.0,0.0,Open,1.236646738048219
3:34,-304.89,0.86,0.46,0.039,0.0,0.0,Open,0.3707582537935232
3:35,-302.39,0.86,0.45,0.039,0.0,0.0,Open,0.5778814813954363
3:36,-299.89,0.85,0.44,0.039,0.0,0.0,Open,0.8079746884503147
3:37,-297.39,0.84,0.44,0.039,0.0,0.0,Open,1.0650896609142413
3:38,-294.89,0.84,0.43,0.04,0.0,0.0,Open,0.5275931922689998
3:39,-292.4,0.83,0.42,0.04,0.0,0.0,Open,1.1940208597118303
3:40,-289.91,0.82,0.42,0.04,0.0,0.0,Open,0.720047984079675
3:41,-287.43,0.82,0.41,0.04,0.0,0.0,Open,0.9544146203098849
3:42,-284.95,0.81,0.4,0.04,0.0,0.0,Open,0.8283700408825673
3:43,-282.47,0.8,0.4,0.04,0.0,0.0,Open,0.7288546600104675
3:44,-279.99,0.79,0.39,0.04,0.0,0.0,Open,1.4074635079659232
3:45,-277.52,0.79,0.38,0.04,0.0,0.0,Open,0.4940246179630322
3:46,-275.05,0.78,0.38,0.04,0.0,0.0,Open,0.9435584920861458
3:47,-272.58,0.77,0.37,0.04,0.0,0.0,Open,0.8061678755213629
3:48,-270.12,0.77,0.36,0.04,0.0,0.0,Open,0.4709304607884332
3:49,-267.66,0.76,0.36,0.04,0.0,0.0,Open,0.5818967616745472
3:50,-265.2,0.75,0.35,0.04,0.0,0.0,Open,0.7610817944035263
3:51,-262.75,0.75,0.35,0.04,0.0,0.0,Open,0.9040152132851484
3:52,-260.3,0.74,0.34,0.04,0.0,0.0,Open,0.7352745626848414
3:53,-257.85,0.73,0.33,0.04,0.0,0.0,Open,0.6014644828355677
3:54,-255.41,0.72,0.33,0.04,0.0,0.0,Open,0.8750348565593288
3:55,-252.97,0.72,0.32,0.04,0.0,0.0,Open,0.6119751891389147
3:56,-250.53,0.71,0.32,0.04,0.0,0.0,Open,0.21282934536431963
3:57,-248.1,0.7,0.31,0.041,0.0,0.0,Open,0.659380569605471
3:58,-245.67,0.7,0.31,0.041,0.0,0.0,Open,1.0214433710060111
3:59,-243.24,0.69,0.3,0.041,0.0,0.0,Open,0.6531092359990075
4:00,-240.82,0.68,0.3,0.041,0.0,0.0,Open,0.8383577418769956
4:01,-238.4,0.68,0.29,0.041,0.0,0.0,Open,0.2538694370530528
4:02,-235.99,0.67,0.28,0.041,0.0,0.0,Open,0.7550388448900637
4:03,-233.57,0.66,0.28,0.041,0.0,0.0,Open,0.6956181886817423
4:04,-231.17,0.66,0.27,0.041,0.0,0.0,Open,0.9739167670760656
4:05,-228.76,0.65,0.27,0.041,0.0,0.0,Open,0.34161700072925555
4:06,-226.36,0.64,0.26,0.041,0.0,0.0,Open,0.4902124806491047
4:07,-223.96,0.64,0.26,0.041,0.0,0.0,Open,0.4357476053321978
4:08,-221.57,0.63,0.25,0.041,0.0,0.0,Open,0.9266079657448089
4:09,-219.18,0.62,0.25,0.041,0.0,0.0,Open,0.30030646806069117
4:10,-216.79,0.61,0.24,0.041,0.0,0.0,Open,0.01585601525196023
4:11,-214.41,0.61,0.24,0.041,0.0,0.0,Open,0.11873514112228661
4:12,-212.03,0.6,0.23,0.041,0.0,0.0,Open,0.7559132366212871
4:13,-209.65,0.59,0.23,0.042,0.0,0.0,Open,0.8314903072442468
4:14,-207.28,0.59,0.22,0.042,0.0,0.0,Open,0.7021116269069202
4:15,-204.91,0.58,0.22,0.042,0.0,0.0,Open,0.9378208632305916
4:16,-202.55,0.57,0.21,0.042,0.0,0.0,Open,0.5064316299741183
4:17,-200.19,0.57,0.21,0.042,0.0,0.0,Open,0.3314719284954012
4:18,-197.83,0.56,0.2,0.042,0.0,0.0,Open,0.4614406254159254
4:19,-195.48,0.55,0.2,0.042,0.0,0.0,Open,0.824604691909409
4:20,-193.13,0.55,0.2,0.042,0.0,0.0,Open,0.8550195410356872
4:21,-190.79,0.54,0.19,0.042,0.0,0.0,Open,0.9016101840200468
4:22,-188.45,0.53,0.19,0.042,0.0,0.0,Open,0.17815176562623997
4:23,-186.12,0.53,0.18,0.042,0.0,0.0,Open,0.04353150332820965
4:24,-183.78,0.52,0.18,0.042,0.0,0.0,Open,0.9298168711433826
4:25,-181.46,0.51,0.17,0.042,0.0,0.0,Open,0.5278851119267648
4:26,-179.13,0.51,0.17,0.043,0.0,0.0,Open,0.3195868158516103
4:27,-176.82,0.5,0.17,0.043,0.0,0.0,Open,0.28574902564478366
4:28,-174.5,0.5,0.16,0.043,0.0,0.0,Open,0.8520191303661104
4:29,-172.19,0.49,0.16,0.043,0.0,0.0,Open,0.6559762933502001
4:30,-169.89,0.48,0.15,0.043,0.0,0.0,Open,0.0990269639503829
4:31,-167.58,0.48,0.15,0.043,0.0,0.0,Open,0.3094949949791801
4:32,-165.29,0.47,0.15,0.043,0.0,0.0,Open,0.39917261805715165
4:33,-163.0,0.46,0.14,0.043,0.0,0.0,Open,-0.05859481620515877
4:34,-160.71,0.46,0.14,0.043,0.0,0.0,Open,0.5792602385347185
4:35,-158.43,0.45,0.14,0.043,0.0,0.0,Open,0.43389158769708164
4:36,-156.15,0.44,0.13,0.043,0.0,0.0,Open,0.6677696523398219
