Time (Hours),Flow(GPM),Velocity(fps),Headloss(ft/Kft),Friction factor,Reaction f,Quality,Status,Noisy_Velocity
4:37,-153.87,0.44,0.13,0.043,0.0,0.0,Open,0.36677515504398683
4:38,-151.61,0.43,0.13,0.044,0.0,0.0,Open,-0.07855918847224758
4:39,-149.34,0.42,0.12,0.044,0.0,0.0,Open,0.8480518820187843
4:40,-147.08,0.42,0.12,0.044,0.0,0.0,Open,0.372317496494605
4:41,-144.83,0.41,0.12,0.044,0.0,0.0,Open,0.3547037994056567
4:42,-142.58,0.4,0.11,0.044,0.0,0.0,Open,0.6268063237194967
4:43,-140.33,0.4,0.11,0.044,0.0,0.0,Open,0.35621406399203065
4:44,-138.1,0.39,0.11,0.044,0.0,0.0,Open,0.6081805975092899
4:45,-135.86,0.39,0.1,0.044,0.0,0.0,Open,0.6051103938060967
4:46,-133.63,0.38,0.1,0.044,0.0,0.0,Open,0.8543010345677958
4:47,-131.41,0.37,0.1,0.045,0.0,0.0,Open,0.2642837608956994
4:48,-129.19,0.37,0.09,0.045,0.0,0.0,Open,-0.1137480992531783
4:49,-126.98,0.36,0.09,0.045,0.0,0.0,Open,0.5239639789350923
4:50,-124.77,0.35,0.09,0.045,0.0,0.0,Open,0.7981093703848172
4:51,-122.57,0.35,0.08,0.045,0.0,0.0,Open,-0.04811179659406983
4:52,-120.37,0.34,0.08,0.045,0.0,0.0,Open,0.6443531298325196
4:53,-118.18,0.34,0.08,0.045,0.0,0.0,Open,0.17421408969744487
4:54,-115.99,0.33,0.08,0.045,0.0,0.0,Open,0.3250114867927042
4:55,-113.81,0.32,0.07,0.045,0.0,0.0,Open,0.15656685034286694
4:56,-111.64,0.32,0.07,0.046,0.0,0.0,Open,0.9587736667367468
4:57,-109.47,0.31,0.07,0.046,0.0,0.0,Open,0.8223113535600126
4:58,-107.31,0.3,0.07,0.046,0.0,0.0,Open,-0.1739234410201667
4:59,-105.16,0.3,0.06,0.046,0.0,0.0,Open,0.1128548583356013
5:00,-126.36,0.36,0.09,0.045,0.0,0.0,Open,0.3056991372589069
5:01,347.56,0.99,0.58,0.039,0.0,0.0,Open,0.6829939987801423
5:02,345.37,0.98,0.58,0.039,0.0,0.0,Open,0.3498427632879637
5:03,343.18,0.97,0.57,0.039,0.0,0.0,Open,1.1119374880772923
5:04,341.01,0.97,0.56,0.039,0.0,0.0,Open,1.0011183974851914
5:05,338.84,0.96,0.56,0.039,0.0,0.0,Open,0.8158776954783531
5:06,336.68,0.96,0.55,0.039,0.0,0.0,Open,0.6281928975612814
5:07,334.54,0.95,0.54,0.039,0.0,0.0,Open,0.6884499310785737
5:08,332.4,0.94,0.54,0.039,0.0,0.0,Open,0.5678815044364667
5:09,330.28,0.94,0.53,0.039,0.0,0.0,Open,0.7682055370266472
5:10,328.16,0.93,0.52,0.039,0.0,0.0,Open,0.8427334987449576
5:11,326.06,0.92,0.52,0.039,0.0,0.0,Open,0.8224736828196509
5:12,323.96,0.92,0.51,0.039,0.0,0.0,Open,0.9202736034732293
5:13,321.88,0.91,0.5,0.039,0.0,0.0,Open,0.9891408403955562
5:14,319.8,0.91,0.5,0.039,0.0,0.0,Open,0.8167639802000102
5:15,317.74,0.9,0.49,0.039,0.0,0.0,Open,0.9584205426151976
5:16,315.68,0.9,0.49,0.039,0.0,0.0,Open,0.21640714359000301
5:17,313.64,0.89,0.48,0.039,0.0,0.0,Open,1.0926175921726016
5:18,311.6,0.88,0.48,0.039,0.0,0.0,Open,0.6636111368297296
5:19,309.57,0.88,0.47,0.039,0.0,0.0,Open,0.3727014088882551
5:20,307.56,0.87,0.46,0.039,0.0,0.0,Open,0.9862553644670506
5:21,305.55,0.87,0.46,0.039,0.0,0.0,Open,0.8431464235875901
5:22,303.56,0.86,0.45,0.039,0.0,0.0,Open,0.3734730751867484
5:23,301.57,0.86,0.45,0.039,0.0,0.0,Open,0.48048005763025675
5:24,299.59,0.85,0.44,0.039,0.0,0.0,Open,1.1233564885242981
5:25,297.63,0.84,0.44,0.039,0.0,0.0,Open,0.9728210627859253
5:26,295.67,0.84,0.43,0.039,0.0,0.0,Open,1.1347478827560376
5:27,293.72,0.83,0.43,0.04,0.0,0.0,Open,0.52216856716824
5:28,291.79,0.83,0.42,0.04,0.0,0.0,Open,0.44162057012883205
5:29,289.86,0.82,0.42,0.04,0.0,0.0,Open,1.2278843782552435
5:30,287.94,0.82,0.41,0.04,0.0,0.0,Open,1.1994820162964057
5:31,286.03,0.81,0.41,0.04,0.0,0.0,Open,0.5898506456808309
5:32,284.13,0.81,0.4,0.04,0.0,0.0,Open,0.9525091565337415
5:33,282.24,0.8,0.4,0.04,0.0,0.0,Open,0.46730156182967725
5:34,280.36,0.8,0.39,0.04,0.0,0.0,Open,-0.11308994036992792
5:35,278.49,0.79,0.39,0.04,0.0,0.0,Open,1.2252124400452111
5:36,276.63,0.78,0.38,0.04,0.0,0.0,Open,0.6402337544558225
5:37,274.78,0.78,0.38,0.04,0.0,0.0,Open,0.8825544593365507
5:38,272.94,0.77,0.37,0.04,0.0,0.0,Open,0.6703273323431354
5:39,271.11,0.77,0.37,0.04,0.0,0.0,Open,0.893835337690906
5:40,269.28,0.76,0.36,0.04,0.0,0.0,Open,0.6828084692332637
5:41,267.47,0.76,0.36,0.04,0.0,0.0,Open,0.5088909716576722
5:42,265.66,0.75,0.35,0.04,0.0,0.0,Open,1.0840258273031849
5:43,263.87,0.75,0.35,0.04,0.0,0.0,Open,0.6987622976076411
5:44,262.08,0.74,0.35,0.04,0.0,0.0,Open,0.3894978047276852
5:45,260.3,0.74,0.34,0.04,0.0,0.0,Open,0.7652873731840065
5:46,258.54,0.73,0.34,0.04,0.0,0.0,Open,0.6940224687610101
5:47,256.78,0.73,0.33,0.04,0.0,0.0,Open,0.39717623648997735
5:48,255.03,0.72,0.33,0.04,0.0,0.0,Open,0.936349413307018
5:49,253.29,0.72,0.32,0.04,0.0,0.0,Open,0.5256121457219873
5:50,251.56,0.71,0.32,0.04,0.0,0.0,Open,0.7977537829332143
5:51,249.84,0.71,0.32,0.04,0.0,0.0,Open,0.9066824334086565
5:52,248.12,0.7,0.31,0.041,0.0,0.0,Open,1.016396645363138
5:53,246.42,0.7,0.31,0.041,0.0,0.0,Open,0.49786336033402134
5:54,244.73,0.69,0.3,0.041,0.0,0.0,Open,1.121183647110687
5:55,243.04,0.69,0.3,0.041,0.0,0.0,Open,0.5122960966896051
5:56,241.36,0.68,0.3,0.041,0.0,0.0,Open,0.9127507521921645
5:57,239.7,0.68,0.29,0.041,0.0,0.0,Open,1.0798903841245988
5:58,238.04,0.68,0.29,0.041,0.0,0.0,Open,0.6759910422435904
5:59,236.39,0.67,0.29,0.041,0.0,0.0,Open,0.49728263424729713
6:00,234.75,0.67,0.28,0.041,0.0,0.0,Open,0.49178264347850864
6:01,233.11,0.66,0.28,0.041,0.0,0.0,Open,0.2652641092509988
6:02,231.49,0.66,0.27,0.041,0.0,0.0,Open,1.0775473746844497
6:03,229.88,0.65,0.27,0.041,0.0,0.0,Open,0.46852481733331897
6:04,228.27,0.65,0.27,0.041,0.0,0.0,Open,0.7927428701450566
6:05,226.68,0.64,0.26,0.041,0.0,0.0,Open,0.8301527892851144
6:06,225.09,0.64,0.26,0.041,0.0,0.0,Open,0.9417442171135191
6:07,223.51,0.63,0.26,0.041,0.0,0.0,Open,0.84286387087001
6:08,221.94,0.63,0.25,0.041,0.0,0.0,Open,0.6762968380566579
6:09,220.38,0.63,0.25,0.041,0.0,0.0,Open,0.8915276698631496
6:10,218.82,0.62,0.25,0.041,0.0,0.0,Open,0.8974482135301102
6:11,217.28,0.62,0.24,0.041,0.0,0.0,Open,0.6750414106885568
6:12,215.74,0.61,0.24,0.041,0.0,0.0,Open,0.9425617675540423
6:13,214.21,0.61,0.24,0.041,0.0,0.0,Open,0.31756545688349413
6:14,212.69,0.6,0.23,0.041,0.0,0.0,Open,0.5041686277017887
6:15,211.18,0.6,0.23,0.042,0.0,0.0,Open,0.15378264416446863
6:16,209.68,0.59,0.23,0.042,0.0,0.0,Open,0.5217774178479385
6:17,208.19,0.59,0.23,0.042,0.0,0.0,Open,0.35048437173718894
6:18,206.7,0.59,0.22,0.042,0.0,0.0,Open,0.788136228014541
6:19,205.22,0.58,0.22,0.042,0.0,0.0,Open,0.6354474629750815
6:20,203.76,0.58,0.22,0.042,0.0,0.0,Open,0.5324060966212387
6:21,202.3,0.57,0.21,0.042,0.0,0.0,Open,0.012065624091449179
6:22,200.84,0.57,0.21,0.042,0.0,0.0,Open,0.6268500486293846
6:23,199.4,0.57,0.21,0.042,0.0,0.0,Open,0.9506371594701002
6:24,197.96,0.56,0.21,0.042,0.0,0.0,Open,0.8438623622877992
6:25,196.54,0.56,0.2,0.042,0.0,0.0,Open,0.0856382506521241
6:26,195.12,0.55,0.2,0.042,0.0,0.0,Open,0.7998087601476125
6:27,193.71,0.55,0.2,0.042,0.0,0.0,Open,0.774683510770006
6:28,192.3,0.55,0.19,0.042,0.0,0.0,Open,1.0894788317014261
6:29,190.91,0.54,0.19,0.042,0.0,0.0,Open,1.0116216256904722
6:30,189.52,0.54,0.19,0.042,0.0,0.0,Open,0.41990630391765654
6:31,188.14,0.53,0.19,0.042,0.0,0.0,Open,0.40646380120828307
6:32,186.77,0.53,0.18,0.042,0.0,0.0,Open,0.4963497778364424
6:33,185.41,0.53,0.18,0.042,0.0,0.0,Open,0.9770797766273986
6:34,184.06,0.52,0.18,0.042,0.0,0.0,Open,0.6979692608348446
6:35,182.71,0.52,0.18,0.042,0.0,0.0,Open,0.5917392146130259
6:36,181.37,0.51,0.17,0.042,0.0,0.0,Open,0.3979400923298514
6:37,180.04,0.51,0.17,0.042,0.0,0.0,Open,0.14451532238460052
6:38,178.72,0.51,0.17,0.043,0.0,0.0,Open,0.27115962976426555
6:39,177.4,0.5,0.17,0.043,0.0,0.0,Open,0.6189894666141806
6:40,176.1,0.5,0.17,0.043,0.0,0.0,Open,0.16710492406794847
6:41,174.8,0.5,0.16,0.043,0.0,0.0,Open,-0.23862311774490508
6:42,173.5,0.49,0.16,0.043,0.0,0.0,Open,0.3905454549274755
6:43,172.22,0.49,0.16,0.043,0.0,0.0,Open,0.17315354027482271
6:44,170.94,0.48,0.16,0.043,0.0,0.0,Open,0.8429030745968222
6:45,169.68,0.48,0.15,0.043,0.0,0.0,Open,0.3322133271251323
6:46,168.42,0.48,0.15,0.043,0.0,0.0,Open,0.33341306865216186
6:47,167.16,0.47,0.15,0.043,0.0,0.0,Open,0.5078781061492533
6:48,165.92,0.47,0.15,0.043,0.0,0.0,Open,0.5472193255788451
6:49,164.68,0.47,0.15,0.043,0.0,0.0,Open,0.7120517168479082
6:50,163.45,0.46,0.14,0.043,0.0,0.0,Open,0.865778016568522
6:51,162.22,0.46,0.14,0.043,0.0,0.0,Open,0.38821081809994784
6:52,161.01,0.46,0.14,0.043,0.0,0.0,Open,0.19032273492168733
6:53,159.8,0.45,0.14,0.043,0.0,0.0,Open,0.4213900885664009
6:54,158.6,0.45,0.14,0.043,0.0,0.0,Open,0.5385059588161341
6:55,157.41,0.45,0.13,0.043,0.0,0.0,Open,0.21795850645005105
6:56,156.22,0.44,0.13,0.043,0.0,0.0,Open,0.46053415981055273
6:57,155.04,0.44,0.13,0.043,0.0,0.0,Open,-0.017822072750335594
6:58,153.87,0.44,0.13,0.043,0.0,0.0,Open,0.18355148135340849
6:59,152.71,0.43,0.13,0.044,0.0,0.0,Open,0.39449142237190865
7:00,151.55,0.43,0.13,0.044,0.0,0.0,Open,0.40947722206452697
7:01,150.4,0.43,0.12,0.044,0.0,0.0,Open,0.6237430407935862
7:02,149.26,0.42,0.12,0.044,0.0,0.0,Open,0.6819118343585082
7:03,148.12,0.42,0.12,0.044,0.0,0.0,Open,0.3042263390825022
7:04,146.99,0.42,0.12,0.044,0.0,0.0,Open,0.31787913173641813
7:05,145.87,0.41,0.12,0.044,0.0,0.0,Open,0.6446692466684272
7:06,144.76,0.41,0.11,0.044,0.0,0.0,Open,0.23787548959069507
7:07,143.65,0.41,0.11,0.044,0.0,0.0,Open,1.0335988718936564
7:08,142.55,0.4,0.11,0.044,0.0,0.0,Open,0.4671174074835231
7:09,141.46,0.4,0.11,0.044,0.0,0.0,Open,0.16935365890181153
7:10,140.37,0.4,0.11,0.044,0.0,0.0,Open,0.42685116625749564
7:11,139.29,0.4,0.11,0.044,0.0,0.0,Open,0.3050974916861253
7:12,138.22,0.39,0.11,0.044,0.0,0.0,Open,0.641602312756687
7:13,137.16,0.39,0.1,0.044,0.0,0.0,Open,0.6405030681059538
7:14,136.1,0.39,0.1,0.044,0.0,0.0,Open,0.1425530593533859
7:15,135.05,0.38,0.1,0.044,0.0,0.0,Open,0.26920691187813484
7:16,134.0,0.38,0.1,0.044,0.0,0.0,Open,0.03932013104159188
7:17,132.96,0.38,0.1,0.044,0.0,0.0,Open,0.5818853998908484
7:18,131.93,0.37,0.1,0.044,0.0,0.0,Open,0.7628020937150171
7:19,130.91,0.37,0.1,0.045,0.0,0.0,Open,-0.3302596882090467
7:20,129.89,0.37,0.09,0.045,0.0,0.0,Open,0.17676583301276194
7:21,128.88,0.37,0.09,0.045,0.0,0.0,Open,-0.3287439400559803
7:22,127.87,0.36,0.09,0.045,0.0,0.0,Open,0.23813249339792505
7:23,126.87,0.36,0.09,0.045,0.0,0.0,Open,0.489991834527966
7:24,125.88,0.36,0.09,0.045,0.0,0.0,Open,0.42401041195067624
7:25,124.9,0.35,0.09,0.045,0.0,0.0,Open,0.30895406916751783
7:26,123.92,0.35,0.09,0.045,0.0,0.0,Open,-0.05855682883607899
7:27,122.95,0.35,0.08,0.045,0.0,0.0,Open,0.39384806489110047
7:28,121.98,0.35,0.08,0.045,0.0,0.0,Open,0.5978182836034691
7:29,121.02,0.34,0.08,0.045,0.0,0.0,Open,0.20159044802080425
7:30,120.07,0.34,0.08,0.045,0.0,0.0,Open,0.4158054228553446
7:31,119.12,0.34,0.08,0.045,0.0,0.0,Open,0.2583306372501842
7:32,118.18,0.34,0.08,0.045,0.0,0.0,Open,0.2229340311018156
7:33,117.25,0.33,0.08,0.045,0.0,0.0,Open,0.46472925885827293
7:34,116.32,0.33,0.08,0.045,0.0,0.0,Open,-0.09101408010200224
7:35,115.4,0.33,0.08,0.045,0.0,0.0,Open,-0.1280042202180296
7:36,114.48,0.32,0.07,0.045,0.0,0.0,Open,-0.1573790929807185
7:37,113.57,0.32,0.07,0.045,0.0,0.0,Open,0.3534397910350675
7:38,112.67,0.32,0.07,0.046,0.0,0.0,Open,-0.09838747533484238
7:39,111.77,0.32,0.07,0.046,0.0,0.0,Open,0.19426988182918056
7:40,110.88,0.31,0.07,0.046,0.0,0.0,Open,0.18929032228792497
7:41,110.0,0.31,0.07,0.046,0.0,0.0,Open,0.19931817096509535
7:42,109.12,0.31,0.07,0.046,0.0,0.0,Open,-0.21311976320821496
7:43,108.25,0.31,0.07,0.046,0.0,0.0,Open,0.3106127293326046
7:44,107.38,0.3,0.07,0.046,0.0,0.0,Open,-0.39514418176324456
7:45,106.52,0.3,0.07,0.046,0.0,0.0,Open,0.3452692857355537
7:46,105.66,0.3,0.06,0.046,0.0,0.0,Open,0.27972539683737746
7:47,104.82,0.3,0.06,0.046,0.0,0.0,Open,0.6520046292713648
7:48,103.97,0.29,0.06,0.046,0.0,0.0,Open,0.5027579431015273
7:49,103.14,0.29,0.06,0.046,0.0,0.0,Open,0.04346082812907859
7:50,102.3,0.29,0.06,0.046,0.0,0.0,Open,0.12384089071199506
7:51,101.48,0.29,0.06,0.046,0.0,0.0,Open,0.6952264407834929
7:52,100.66,0.29,0.06,0.046,0.0,0.0,Open,0.17087941999188444
7:53,99.84,0.28,0.06,0.046,0.0,0.0,Open,0.09019978060773437
7:54,99.03,0.28,0.06,0.046,0.0,0.0,Open,-0.25445188350804515
7:55,98.23,0.28,0.06,0.046,0.0,0.0,Open,0.8240073273177085
7:56,97.43,0.28,0.06,0.047,0.0,0.0,Open,-0.012166132771680882
7:57,96.64,0.27,0.05,0.047,0.0,0.0,Open,-0.5711608810972154
7:58,95.86,0.27,0.05,0.047,0.0,0.0,Open,0.32773737780774137
7:59,95.08,0.27,0.05,0.047,0.0,0.0,Open,0.18741545144684796
8:00,94.3,0.27,0.05,0.047,0.0,0.0,Open,0.6557589646875653
8:01,93.53,0.27,0.05,0.047,0.0,0.0,Open,0.16288565403667155
8:02,92.77,0.26,0.05,0.047,0.0,0.0,Open,0.3309063823723273
8:03,92.01,0.26,0.05,0.047,0.0,0.0,Open,0.7761833439865485
8:04,91.25,0.26,0.05,0.047,0.0,0.0,Open,-0.18191761655673933
8:05,90.51,0.26,0.05,0.047,0.0,0.0,Open,0.39578892386189835
8:06,89.76,0.25,0.05,0.047,0.0,0.0,Open,0.09165367639609898
8:07,89.03,0.25,0.05,0.047,0.0,0.0,Open,0.8636191194449095
8:08,88.29,0.25,0.05,0.047,0.0,0.0,Open,0.19281855788685104
8:09,87.57,0.25,0.05,0.047,0.0,0.0,Open,0.1955088645132402
8:10,86.84,0.25,0.04,0.047,0.0,0.0,Open,0.6965730494847515
8:11,86.13,0.24,0.04,0.047,0.0,0.0,Open,0.09408884491250763
8:12,85.42,0.24,0.04,0.047,0.0,0.0,Open,-0.0762320309506046
8:13,84.71,0.24,0.04,0.048,0.0,0.0,Open,0.11278231125005103
8:14,84.01,0.24,0.04,0.048,0.0,0.0,Open,0.3402876535086994
8:15,83.31,0.24,0.04,0.048,0.0,0.0,Open,0.2190152636598242
8:16,82.62,0.23,0.04,0.048,0.0,0.0,Open,-0.16336703313729248
8:17,81.94,0.23,0.04,0.048,0.0,0.0,Open,-0.1176279089729699
8:18,81.26,0.23,0.04,0.048,0.0,0.0,Open,0.364515527596615
8:19,80.58,0.23,0.04,0.048,0.0,0.0,Open,0.25419801605633713
8:20,79.91,0.23,0.04,0.048,0.0,0.0,Open,0.657457810794169
8:21,79.24,0.22,0.04,0.048,0.0,0.0,Open,0.22712015568990854
8:22,78.58,0.22,0.04,0.048,0.0,0.0,Open,0.26551833089434496
8:23,77.92,0.22,0.04,0.048,0.0,0.0,Open,-0.3539401069235609
8:24,77.27,0.22,0.04,0.048,0.0,0.0,Open,0.7565669591535938
8:25,76.63,0.22,0.04,0.048,0.0,0.0,Open,0.24994759043595344
8:26,75.98,0.22,0.03,0.048,0.0,0.0,Open,0.3896232172168971
8:27,75.35,0.21,0.03,0.048,0.0,0.0,Open,-0.12361710338235352
8:28,74.71,0.21,0.03,0.048,0.0,0.0,Open,0.9419459996934021
8:29,74.09,0.21,0.03,0.048,0.0,0.0,Open,-0.34470307089438657
8:30,73.46,0.21,0.03,0.049,0.0,0.0,Open,0.17797052791722884
8:31,72.85,0.21,0.03,0.049,0.0,0.0,Open,0.7924101003291136
8:32,72.23,0.2,0.03,0.049,0.0,0.0,Open,0.3785078797675287
8:33,71.62,0.2,0.03,0.049,0.0,0.0,Open,0.510448832471442
8:34,71.02,0.2,0.03,0.049,0.0,0.0,Open,0.44301977562319383
8:35,70.42,0.2,0.03,0.049,0.0,0.0,Open,0.029784331697100763
8:36,69.82,0.2,0.03,0.049,0.0,0.0,Open,0.05925706954759111
8:37,69.23,0.2,0.03,0.049,0.0,0.0,Open,-0.015129643736627535
8:38,68.64,0.19,0.03,0.049,0.0,0.0,Open,0.47206811939014376
8:39,68.06,0.19,0.03,0.049,0.0,0.0,Open,-0.20228404393030902
8:40,67.48,0.19,0.03,0.049,0.0,0.0,Open,0.27069438881115643
8:41,66.91,0.19,0.03,0.049,0.0,0.0,Open,0.013088070422916931
8:42,66.34,0.19,0.03,0.049,0.0,0.0,Open,0.5437001066360783
8:43,65.78,0.19,0.03,0.049,0.0,0.0,Open,0.5369968677239747
8:44,65.22,0.19,0.03,0.049,0.0,0.0,Open,-0.3521525166851412
8:45,64.66,0.18,0.03,0.049,0.0,0.0,Open,0.003527063804058317
8:46,64.11,0.18,0.03,0.05,0.0,0.0,Open,-0.0447515716124966
8:47,63.56,0.18,0.03,0.05,0.0,0.0,Open,0.4073558163718514
8:48,63.02,0.18,0.02,0.05,0.0,0.0,Open,-0.1590522437585437
8:49,62.48,0.18,0.02,0.05,0.0,0.0,Open,0.6039821504030078
8:50,61.94,0.18,0.02,0.05,0.0,0.0,Open,0.47076916159744703
8:51,61.41,0.17,0.02,0.05,0.0,0.0,Open,-0.3285133639788338
8:52,60.88,0.17,0.02,0.05,0.0,0.0,Open,-0.27633070272385296
8:53,60.36,0.17,0.02,0.05,0.0,0.0,Open,0.25515021177650526
8:54,59.84,0.17,0.02,0.05,0.0,0.0,Open,0.4287839555668115
8:55,59.33,0.17,0.02,0.05,0.0,0.0,Open,0.23475192581043045
8:56,58.82,0.17,0.02,0.05,0.0,0.0,Open,0.23252852543258978
8:57,58.31,0.17,0.02,0.05,0.0,0.0,Open,-0.7016988408936252
8:58,57.81,0.16,0.02,0.05,0.0,0.0,Open,0.3962720918602055
8:59,57.31,0.16,0.02,0.05,0.0,0.0,Open,-0.22597561489267645
9:00,56.81,0.16,0.02,0.05,0.0,0.0,Open,0.33380371808260634
9:01,56.32,0.16,0.02,0.05,0.0,0.0,Open,0.563402146911206
9:02,55.83,0.16,0.02,0.051,0.0,0.0,Open,0.34945025948447295
9:03,55.35,0.16,0.02,0.051,0.0,0.0,Open,-0.05530369605825253
9:04,54.87,0.16,0.02,0.051,0.0,0.0,Open,0.09156017447192241
9:05,54.4,0.15,0.02,0.051,0.0,0.0,Open,-0.37610422560057577
9:06,53.92,0.15,0.02,0.051,0.0,0.0,Open,-0.32582796095884037
9:07,53.45,0.15,0.02,0.051,0.0,0.0,Open,-0.026476510159486683
9:08,52.99,0.15,0.02,0.051,0.0,0.0,Open,0.2587724536648328
9:09,52.53,0.15,0.02,0.051,0.0,0.0,Open,-0.29633541186115875
9:10,52.07,0.15,0.02,0.051,0.0,0.0,Open,-0.5368641450873988
9:11,51.62,0.15,0.02,0.051,0.0,0.0,Open,0.1088503430431875
9:12,51.17,0.15,0.02,0.051,0.0,0.0,Open,0.6918091864204784
9:13,50.72,0.14,0.02,0.051,0.0,0.0,Open,0.14789033493039483
9:14,50.28,0.14,0.02,0.051,0.0,0.0,Open,0.08418808540703407
9:15,49.84,0.14,0.02,0.051,0.0,0.0,Open,0.13071062855372917
9:16,49.4,0.14,0.02,0.051,0.0,0.0,Open,-0.2373903722876421
9:17,48.97,0.14,0.02,0.052,0.0,0.0,Open,0.15590623251381153
