Time (Hours),Flow(GPM),Velocity(fps),Headloss(ft/Kft),Friction factor,Reaction f,Quality,Status,Noisy_Velocity
9:18,48.54,0.14,0.02,0.052,0.0,0.0,Open,-0.5064090919340875
9:19,48.11,0.14,0.01,0.052,0.0,0.0,Open,0.1938076264348356
9:20,47.69,0.14,0.01,0.052,0.0,0.0,Open,-0.007634294021935467
9:21,47.27,0.13,0.01,0.052,0.0,0.0,Open,-0.21910291949478927
9:22,46.86,0.13,0.01,0.052,0.0,0.0,Open,-0.11008011080735097
9:23,46.44,0.13,0.01,0.052,0.0,0.0,Open,-0.05588629049287988
9:24,46.04,0.13,0.01,0.052,0.0,0.0,Open,0.8175351480643025
9:25,45.63,0.13,0.01,0.052,0.0,0.0,Open,0.30487330527406264
9:26,45.23,0.13,0.01,0.052,0.0,0.0,Open,-0.21500328945287567
9:27,44.83,0.13,0.01,0.052,0.0,0.0,Open,-0.4531896685263761
9:28,44.43,0.13,0.01,0.052,0.0,0.0,Open,-0.49915003786563905
9:29,44.04,0.12,0.01,0.052,0.0,0.0,Open,0.30974614807428086
9:30,43.65,0.12,0.01,0.052,0.0,0.0,Open,-0.13839868109614795
9:31,43.26,0.12,0.01,0.052,0.0,0.0,Open,0.6632783711790137
9:32,42.88,0.12,0.01,0.053,0.0,0.0,Open,0.24357831038859262
9:33,42.5,0.12,0.01,0.053,0.0,0.0,Open,0.7803213372763913
9:34,42.12,0.12,0.01,0.053,0.0,0.0,Open,-0.17428766482755598
9:35,41.75,0.12,0.01,0.053,0.0,0.0,Open,-0.42590756460435675
9:36,41.38,0.12,0.01,0.053,0.0,0.0,Open,0.0709681944651704
9:37,41.01,0.12,0.01,0.053,0.0,0.0,Open,0.04409842900856874
9:38,40.65,0.12,0.01,0.053,0.0,0.0,Open,0.36803472415158267
9:39,40.29,0.11,0.01,0.053,0.0,0.0,Open,-0.1735913233217954
9:40,39.93,0.11,0.01,0.053,0.0,0.0,Open,0.3095695507477982
9:41,39.57,0.11,0.01,0.053,0.0,0.0,Open,-0.25315900776291556
9:42,39.22,0.11,0.01,0.053,0.0,0.0,Open,0.3249114744708938
9:43,38.87,0.11,0.01,0.053,0.0,0.0,Open,0.2128750266562941
9:44,38.52,0.11,0.01,0.053,0.0,0.0,Open,-0.3025816847312597
9:45,38.18,0.11,0.01,0.053,0.0,0.0,Open,0.10446010843641153
9:46,37.84,0.11,0.01,0.054,0.0,0.0,Open,0.030424160053160787
9:47,37.5,0.11,0.01,0.054,0.0,0.0,Open,-0.04422014280649171
9:48,37.16,0.11,0.01,0.054,0.0,0.0,Open,0.14627201827263098
9:49,36.83,0.1,0.01,0.054,0.0,0.0,Open,-0.31412237906958995
9:50,36.5,0.1,0.01,0.054,0.0,0.0,Open,0.26362591567702726
9:51,36.17,0.1,0.01,0.054,0.0,0.0,Open,-0.0316132820648003
9:52,35.85,0.1,0.01,0.054,0.0,0.0,Open,0.5448436965933807
9:53,35.52,0.1,0.01,0.054,0.0,0.0,Open,-0.05514529393804693
9:54,35.21,0.1,0.01,0.054,0.0,0.0,Open,0.34352077481462073
9:55,34.89,0.1,0.01,0.054,0.0,0.0,Open,0.42970804574549903
9:56,34.58,0.1,0.01,0.054,0.0,0.0,Open,0.221819222877298
9:57,34.26,0.1,0.01,0.054,0.0,0.0,Open,-0.17289788530866976
9:58,33.96,0.1,0.01,0.054,0.0,0.0,Open,0.3394027728104073
9:59,33.65,0.1,0.01,0.054,0.0,0.0,Open,0.1215830307071766
10:00,33.35,0.09,0.01,0.055,0.0,0.0,Open,-0.11287353878466264
10:01,33.05,0.09,0.01,0.055,0.0,0.0,Open,0.57651009052234
10:02,32.75,0.09,0.01,0.055,0.0,0.0,Open,-0.2992697042209115
10:03,32.45,0.09,0.01,0.055,0.0,0.0,Open,-0.07387150922279612
10:04,32.16,0.09,0.01,0.055,0.0,0.0,Open,0.29308719538389383
10:05,31.87,0.09,0.01,0.055,0.0,0.0,Open,0.009325034989437722
10:06,31.58,0.09,0.01,0.055,0.0,0.0,Open,0.11340234999192393
10:07,31.29,0.09,0.01,0.055,0.0,0.0,Open,0.1963358944863423
10:08,31.01,0.09,0.01,0.055,0.0,0.0,Open,0.36580664509053573
10:09,30.73,0.09,0.01,0.055,0.0,0.0,Open,-0.03168220161444761
10:10,30.45,0.09,0.01,0.055,0.0,0.0,Open,0.22824367105045576
10:11,30.17,0.09,0.01,0.055,0.0,0.0,Open,-0.32930388707097613
10:12,29.9,0.08,0.01,0.055,0.0,0.0,Open,0.39760292405421205
10:13,29.63,0.08,0.01,0.056,0.0,0.0,Open,0.2673930032739445
10:14,29.36,0.08,0.01,0.056,0.0,0.0,Open,0.12108688081798774
10:15,29.09,0.08,0.01,0.056,0.0,0.0,Open,0.03968081024595882
10:16,28.83,0.08,0.01,0.056,0.0,0.0,Open,0.11280841296582489
10:17,28.56,0.08,0.01,0.056,0.0,0.0,Open,0.29544361977369926
10:18,28.3,0.08,0.01,0.056,0.0,0.0,Open,-0.21276545639685396
10:19,28.04,0.08,0.01,0.056,0.0,0.0,Open,0.3642805828457588
10:20,27.79,0.08,0.01,0.056,0.0,0.0,Open,0.004841371377113671
10:21,27.54,0.08,0.01,0.056,0.0,0.0,Open,0.4886812581990745
10:22,27.28,0.08,0.01,0.056,0.0,0.0,Open,0.21466431586358287
10:23,27.03,0.08,0.01,0.056,0.0,0.0,Open,-0.45339130640009634
10:24,26.79,0.08,0.01,0.056,0.0,0.0,Open,0.23771707474507442
10:25,26.54,0.08,0.0,0.056,0.0,0.0,Open,0.05974787022973642
10:26,26.3,0.07,0.0,0.056,0.0,0.0,Open,-0.23681446495495484
10:27,26.06,0.07,0.0,0.057,0.0,0.0,Open,-0.024641662665554384
10:28,25.82,0.07,0.0,0.057,0.0,0.0,Open,0.4279529322006009
10:29,25.58,0.07,0.0,0.057,0.0,0.0,Open,0.4614585816672042
10:30,25.35,0.07,0.0,0.057,0.0,0.0,Open,-0.24945939687831303
10:31,25.12,0.07,0.0,0.057,0.0,0.0,Open,0.30211673577200293
10:32,24.89,0.07,0.0,0.057,0.0,0.0,Open,0.10467188607917524
10:33,24.66,0.07,0.0,0.057,0.0,0.0,Open,0.2591179109692202
10:34,24.43,0.07,0.0,0.057,0.0,0.0,Open,0.4026906384624063
10:35,24.21,0.07,0.0,0.057,0.0,0.0,Open,0.8269448245694113
10:36,23.98,0.07,0.0,0.057,0.0,0.0,Open,-0.10087057169228292
10:37,23.76,0.07,0.0,0.057,0.0,0.0,Open,0.730079545187273
10:38,23.54,0.07,0.0,0.057,0.0,0.0,Open,-0.22923351709584844
10:39,23.33,0.07,0.0,0.058,0.0,0.0,Open,-0.08514269424016141
10:40,23.11,0.07,0.0,0.058,0.0,0.0,Open,-0.34811839123949656
10:41,22.9,0.06,0.0,0.058,0.0,0.0,Open,0.06105045938733422
10:42,22.69,0.06,0.0,0.058,0.0,0.0,Open,0.20720569506805128
10:43,22.48,0.06,0.0,0.058,0.0,0.0,Open,-0.24914965230423924
10:44,22.27,0.06,0.0,0.058,0.0,0.0,Open,0.04524791132244077
10:45,22.07,0.06,0.0,0.058,0.0,0.0,Open,0.47259091873443654
10:46,21.86,0.06,0.0,0.058,0.0,0.0,Open,-0.03435969612123735
10:47,21.66,0.06,0.0,0.058,0.0,0.0,Open,-0.3797019141297457
10:48,21.46,0.06,0.0,0.058,0.0,0.0,Open,-0.24294882528009976
10:49,21.26,0.06,0.0,0.058,0.0,0.0,Open,0.01536105924224205
10:50,21.06,0.06,0.0,0.058,0.0,0.0,Open,0.10544109661981732
10:51,20.87,0.06,0.0,0.058,0.0,0.0,Open,-0.12027545058803535
10:52,20.68,0.06,0.0,0.059,0.0,0.0,Open,-0.29010944687584667
10:53,20.48,0.06,0.0,0.059,0.0,0.0,Open,-0.08968374133936494
10:54,20.29,0.06,0.0,0.059,0.0,0.0,Open,0.0067317245210908455
10:55,20.11,0.06,0.0,0.059,0.0,0.0,Open,0.28155705442572493
10:56,19.92,0.06,0.0,0.059,0.0,0.0,Open,-0.06786971945670955
10:57,19.73,0.06,0.0,0.059,0.0,0.0,Open,0.1958907237553785
10:58,19.55,0.06,0.0,0.059,0.0,0.0,Open,0.15075483850979482
10:59,19.37,0.05,0.0,0.059,0.0,0.0,Open,0.01607642796553918
11:00,102.34,0.29,0.06,0.046,0.0,0.0,Open,-0.3403811017059369
11:01,-482.56,1.37,1.07,0.037,0.0,0.0,Open,1.6200871221941529
11:02,-479.88,1.36,1.06,0.037,0.0,0.0,Open,1.7440406489883358
11:03,-477.21,1.35,1.05,0.037,0.0,0.0,Open,1.6248306608131502
11:04,-474.53,1.35,1.04,0.037,0.0,0.0,Open,1.6941287274028325
11:05,-471.86,1.34,1.03,0.037,0.0,0.0,Open,1.1894707933886415
11:06,-469.2,1.33,1.01,0.037,0.0,0.0,Open,1.2573038298839991
11:07,-466.53,1.32,1.0,0.037,0.0,0.0,Open,1.675656303637028
11:08,-463.87,1.32,0.99,0.037,0.0,0.0,Open,1.4481541813158554
11:09,-461.21,1.31,0.98,0.037,0.0,0.0,Open,1.504038903270782
11:10,-458.55,1.3,0.97,0.037,0.0,0.0,Open,0.9602455260490216
11:11,-455.89,1.29,0.96,0.037,0.0,0.0,Open,1.2359637172300506
11:12,-453.24,1.29,0.95,0.037,0.0,0.0,Open,1.3520020821818983
11:13,-450.59,1.28,0.94,0.037,0.0,0.0,Open,1.6493017403764294
11:14,-447.94,1.27,0.93,0.037,0.0,0.0,Open,0.4118932442181181
11:15,-445.29,1.26,0.92,0.037,0.0,0.0,Open,1.0750770841997361
11:16,-442.64,1.26,0.91,0.037,0.0,0.0,Open,1.9538330139497422
11:17,-440.0,1.25,0.9,0.037,0.0,0.0,Open,1.4934180234199463
11:18,-437.36,1.24,0.89,0.037,0.0,0.0,Open,1.1446639512837005
11:19,-434.72,1.23,0.88,0.037,0.0,0.0,Open,1.5930350408457183
11:20,-432.09,1.23,0.87,0.037,0.0,0.0,Open,1.6430521703258818
11:21,-429.45,1.22,0.86,0.037,0.0,0.0,Open,1.3871519443246103
11:22,-426.82,1.21,0.85,0.037,0.0,0.0,Open,0.7727295009081652
11:23,-424.19,1.2,0.84,0.037,0.0,0.0,Open,1.138917852327455
11:24,-421.57,1.2,0.83,0.037,0.0,0.0,Open,0.18132430107664077
11:25,-418.94,1.19,0.82,0.038,0.0,0.0,Open,1.5953665046570003
11:26,-416.32,1.18,0.81,0.038,0.0,0.0,Open,1.0954760375845394
11:27,-413.7,1.17,0.8,0.038,0.0,0.0,Open,1.3730318679469773
11:28,-411.08,1.17,0.79,0.038,0.0,0.0,Open,1.3262881149979246
11:29,-408.47,1.16,0.78,0.038,0.0,0.0,Open,1.0712984640467562
11:30,-405.86,1.15,0.78,0.038,0.0,0.0,Open,0.6395470075271206
11:31,-403.25,1.14,0.77,0.038,0.0,0.0,Open,0.6043658151004067
11:32,-400.64,1.14,0.76,0.038,0.0,0.0,Open,1.4252415375716017
11:33,-398.04,1.13,0.75,0.038,0.0,0.0,Open,0.9721653825659087
11:34,-395.43,1.12,0.74,0.038,0.0,0.0,Open,1.003308161803961
11:35,-392.83,1.11,0.73,0.038,0.0,0.0,Open,1.398636441446512
11:36,-390.24,1.11,0.72,0.038,0.0,0.0,Open,0.8630646099066158
11:37,-387.64,1.1,0.71,0.038,0.0,0.0,Open,0.7581656905748817
11:38,-385.05,1.09,0.7,0.038,0.0,0.0,Open,1.277217226043529
11:39,-382.46,1.08,0.69,0.038,0.0,0.0,Open,1.2609729060378811
11:40,-379.87,1.08,0.69,0.038,0.0,0.0,Open,0.9478876042430526
11:41,-377.29,1.07,0.68,0.038,0.0,0.0,Open,1.2928456439786329
11:42,-374.71,1.06,0.67,0.038,0.0,0.0,Open,0.913607255441539
11:43,-372.13,1.06,0.66,0.038,0.0,0.0,Open,0.8818456431372936
11:44,-369.55,1.05,0.65,0.038,0.0,0.0,Open,1.6405722235441687
11:45,-366.98,1.04,0.64,0.038,0.0,0.0,Open,0.806194269644033
11:46,-364.4,1.03,0.64,0.038,0.0,0.0,Open,1.3439935678767583
11:47,-361.84,1.03,0.63,0.038,0.0,0.0,Open,1.2780034985423023
11:48,-359.27,1.02,0.62,0.038,0.0,0.0,Open,0.8323095234246067
11:49,-356.71,1.01,0.61,0.038,0.0,0.0,Open,0.7994888849736309
11:50,-354.14,1.0,0.6,0.038,0.0,0.0,Open,1.2136773485348058
11:51,-351.59,1.0,0.59,0.038,0.0,0.0,Open,0.7003839287369809
11:52,-349.03,0.99,0.59,0.039,0.0,0.0,Open,0.8504497506687776
11:53,-346.48,0.98,0.58,0.039,0.0,0.0,Open,0.8651810662251926
11:54,-343.93,0.98,0.57,0.039,0.0,0.0,Open,1.7926105563308834
11:55,-341.38,0.97,0.56,0.039,0.0,0.0,Open,0.6920869603419174
11:56,-338.84,0.96,0.56,0.039,0.0,0.0,Open,1.1360281156300194
11:57,-336.29,0.95,0.55,0.039,0.0,0.0,Open,0.9076614121387441
11:58,-333.75,0.95,0.54,0.039,0.0,0.0,Open,0.41034301612272506
11:59,-331.22,0.94,0.53,0.039,0.0,0.0,Open,0.5108853480109912
12:00,-328.68,0.93,0.52,0.039,0.0,0.0,Open,0.5912439231409958
12:01,-326.15,0.93,0.52,0.039,0.0,0.0,Open,0.9191763826323847
12:02,-323.62,0.92,0.51,0.039,0.0,0.0,Open,0.43521965283495145
12:03,-321.1,0.91,0.5,0.039,0.0,0.0,Open,1.0543459777682926
12:04,-318.58,0.9,0.5,0.039,0.0,0.0,Open,1.2309734749981192
12:05,-316.06,0.9,0.49,0.039,0.0,0.0,Open,0.3801817143860027
12:06,-313.54,0.89,0.48,0.039,0.0,0.0,Open,1.1838835567931656
12:07,-311.03,0.88,0.47,0.039,0.0,0.0,Open,0.6819610925081266
12:08,-308.52,0.88,0.47,0.039,0.0,0.0,Open,0.6410317934451014
12:09,-306.01,0.87,0.46,0.039,0.0,0.0,Open,1.2011191063725475
12:10,-303.51,0.86,0.45,0.039,0.0,0.0,Open,1.5163341594979478
12:11,-301.0,0.85,0.45,0.039,0.0,0.0,Open,1.141216709273064
12:12,-298.5,0.85,0.44,0.039,0.0,0.0,Open,1.0312071893800796
12:13,-296.01,0.84,0.43,0.039,0.0,0.0,Open,1.2060176834211869
12:14,-293.52,0.83,0.43,0.04,0.0,0.0,Open,0.4691760394218925
12:15,-291.03,0.83,0.42,0.04,0.0,0.0,Open,0.5149287388572901
12:16,-288.54,0.82,0.41,0.04,0.0,0.0,Open,0.8096360511314575
12:17,-286.06,0.81,0.41,0.04,0.0,0.0,Open,1.4236088464019683
12:18,-283.58,0.8,0.4,0.04,0.0,0.0,Open,0.4336111961950876
12:19,-281.1,0.8,0.39,0.04,0.0,0.0,Open,1.0590166068203593
12:20,-278.63,0.79,0.39,0.04,0.0,0.0,Open,1.5200393437270163
12:21,-276.15,0.78,0.38,0.04,0.0,0.0,Open,0.2890795838485012
12:22,-273.69,0.78,0.37,0.04,0.0,0.0,Open,1.717232274871447
12:23,-271.22,0.77,0.37,0.04,0.0,0.0,Open,1.0675361038463087
12:24,-268.76,0.76,0.36,0.04,0.0,0.0,Open,0.06486388516865449
12:25,-266.3,0.76,0.36,0.04,0.0,0.0,Open,1.2048384284718496
12:26,-263.85,0.75,0.35,0.04,0.0,0.0,Open,0.7388464297259303
12:27,-261.4,0.74,0.34,0.04,0.0,0.0,Open,0.6507299407084398
12:28,-258.95,0.73,0.34,0.04,0.0,0.0,Open,0.5869628791638298
12:29,-256.5,0.73,0.33,0.04,0.0,0.0,Open,1.0254123003554587
12:30,-254.06,0.72,0.33,0.04,0.0,0.0,Open,0.5115703394266433
12:31,-251.62,0.71,0.32,0.04,0.0,0.0,Open,1.106410323686394
12:32,-249.19,0.71,0.31,0.041,0.0,0.0,Open,1.1849595094873615
12:33,-246.76,0.7,0.31,0.041,0.0,0.0,Open,0.8699942181158872
12:34,-244.33,0.69,0.3,0.041,0.0,0.0,Open,0.7772098595116674
12:35,-241.91,0.69,0.3,0.041,0.0,0.0,Open,0.9470623581208122
12:36,-239.48,0.68,0.29,0.041,0.0,0.0,Open,0.6268014696609099
12:37,-237.07,0.67,0.29,0.041,0.0,0.0,Open,0.8523378717027588
12:38,-234.65,0.67,0.28,0.041,0.0,0.0,Open,0.356108577800732
12:39,-232.24,0.66,0.28,0.041,0.0,0.0,Open,0.4847319503055865
12:40,-229.84,0.65,0.27,0.041,0.0,0.0,Open,0.18531144763363844
12:41,-227.43,0.65,0.27,0.041,0.0,0.0,Open,0.088917154776753
12:42,-225.03,0.64,0.26,0.041,0.0,0.0,Open,0.0334875867354375
12:43,-222.64,0.63,0.26,0.041,0.0,0.0,Open,1.1419502090457345
12:44,-220.25,0.62,0.25,0.041,0.0,0.0,Open,0.4145819348932096
12:45,-217.86,0.62,0.25,0.041,0.0,0.0,Open,0.49366040345370577
12:46,-215.47,0.61,0.24,0.041,0.0,0.0,Open,0.43320678984499933
12:47,-213.09,0.6,0.24,0.041,0.0,0.0,Open,0.6991387458186993
12:48,-210.71,0.6,0.23,0.042,0.0,0.0,Open,0.9864530618117705
12:49,-208.34,0.59,0.23,0.042,0.0,0.0,Open,0.4623438648212398
12:50,-205.97,0.58,0.22,0.042,0.0,0.0,Open,0.9355777974339065
12:51,-203.61,0.58,0.22,0.042,0.0,0.0,Open,0.9067480215194659
12:52,-201.24,0.57,0.21,0.042,0.0,0.0,Open,0.5328594978322235
12:53,-198.89,0.56,0.21,0.042,0.0,0.0,Open,0.2683425009397626
12:54,-196.53,0.56,0.2,0.042,0.0,0.0,Open,0.34620706228519466
12:55,-194.18,0.55,0.2,0.042,0.0,0.0,Open,0.8375584085246304
12:56,-191.84,0.54,0.19,0.042,0.0,0.0,Open,0.0031243262717692843
12:57,-189.5,0.54,0.19,0.042,0.0,0.0,Open,1.0396686673132491
12:58,-187.16,0.53,0.18,0.042,0.0,0.0,Open,0.664957213363471
12:59,-184.83,0.52,0.18,0.042,0.0,0.0,Open,0.20479129542991376
13:00,-182.5,0.52,0.18,0.042,0.0,0.0,Open,0.16425242856525846
13:01,-180.18,0.51,0.17,0.042,0.0,0.0,Open,0.6431658353248197
13:02,-177.85,0.5,0.17,0.043,0.0,0.0,Open,0.4474986943547795
13:03,-175.55,0.5,0.16,0.043,0.0,0.0,Open,0.6849540670495571
13:04,-173.23,0.49,0.16,0.043,0.0,0.0,Open,0.20894161682977874
13:05,-170.93,0.48,0.16,0.043,0.0,0.0,Open,0.1770897035276066
13:06,-168.62,0.48,0.15,0.043,0.0,0.0,Open,0.1049786694601873
13:07,-166.32,0.47,0.15,0.043,0.0,0.0,Open,0.5653055024987957
13:08,-164.03,0.47,0.14,0.043,0.0,0.0,Open,0.6521858771609069
13:09,-161.74,0.46,0.14,0.043,0.0,0.0,Open,0.15337303264025393
13:10,-159.46,0.45,0.14,0.043,0.0,0.0,Open,0.6827313921470001
13:11,-157.18,0.45,0.13,0.043,0.0,0.0,Open,0.30929504618652337
13:12,-154.9,0.44,0.13,0.043,0.0,0.0,Open,0.2623631662382985
13:13,-152.63,0.43,0.13,0.044,0.0,0.0,Open,0.44034852523477974
13:14,-150.36,0.43,0.12,0.044,0.0,0.0,Open,0.4588576761452955
13:15,-148.1,0.42,0.12,0.044,0.0,0.0,Open,0.3014439985461399
13:16,-145.85,0.41,0.12,0.044,0.0,0.0,Open,0.41397552914307867
13:17,-143.59,0.41,0.11,0.044,0.0,0.0,Open,0.17261013242180823
13:18,-141.35,0.4,0.11,0.044,0.0,0.0,Open,0.2825509528303978
13:19,-139.11,0.39,0.11,0.044,0.0,0.0,Open,0.6470404153308955
13:20,-136.87,0.39,0.1,0.044,0.0,0.0,Open,0.38757702900613533
13:21,-134.64,0.38,0.1,0.044,0.0,0.0,Open,0.28630407222703064
13:22,-132.41,0.38,0.1,0.044,0.0,0.0,Open,0.056127952853655294
13:23,-130.19,0.37,0.09,0.045,0.0,0.0,Open,0.7682582999195935
13:24,-127.98,0.36,0.09,0.045,0.0,0.0,Open,0.06105495865068056
13:25,-125.77,0.36,0.09,0.045,0.0,0.0,Open,0.4672300915647186
13:26,-123.56,0.35,0.09,0.045,0.0,0.0,Open,-0.4676084455443249
13:27,-121.36,0.34,0.08,0.045,0.0,0.0,Open,0.8130401870539887
13:28,-119.17,0.34,0.08,0.045,0.0,0.0,Open,0.14171200500178752
13:29,-116.98,0.33,0.08,0.045,0.0,0.0,Open,0.18961126498222822
13:30,-114.8,0.33,0.07,0.045,0.0,0.0,Open,0.1406160888720681
13:31,-112.62,0.32,0.07,0.046,0.0,0.0,Open,1.2022873913766858
13:32,-110.45,0.31,0.07,0.046,0.0,0.0,Open,0.33158811696635276
13:33,-108.29,0.31,0.07,0.046,0.0,0.0,Open,0.3577849308122179
13:34,-106.13,0.3,0.06,0.046,0.0,0.0,Open,1.0143570400532682
13:35,-103.98,0.29,0.06,0.046,0.0,0.0,Open,0.7317872717619399
13:36,-101.83,0.29,0.06,0.046,0.0,0.0,Open,-0.0008805801872187602
13:37,-99.69,0.28,0.06,0.046,0.0,0.0,Open,0.0002551327503350631
13:38,-97.56,0.28,0.06,0.047,0.0,0.0,Open,-0.03951371072034593
13:39,-95.43,0.27,0.05,0.047,0.0,0.0,Open,0.5403192075888006
13:40,-93.31,0.26,0.05,0.047,0.0,0.0,Open,0.13863006442076586
13:41,-91.19,0.26,0.05,0.047,0.0,0.0,Open,0.573250257634671
13:42,-89.09,0.25,0.05,0.047,0.0,0.0,Open,-0.2904130923892764
13:43,-86.99,0.25,0.04,0.047,0.0,0.0,Open,0.5484057869868447
13:44,-84.89,0.24,0.04,0.047,0.0,0.0,Open,0.42337514024325984
13:45,-82.81,0.23,0.04,0.048,0.0,0.0,Open,-0.09998272099688496
13:46,-80.73,0.23,0.04,0.048,0.0,0.0,Open,0.35108120163784384
13:47,-78.65,0.22,0.04,0.048,0.0,0.0,Open,0.13814922701268512
13:48,-76.59,0.22,0.04,0.048,0.0,0.0,Open,0.053361375888440726
13:49,-74.53,0.21,0.03,0.048,0.0,0.0,Open,0.42433535081352186
13:50,-72.48,0.21,0.03,0.049,0.0,0.0,Open,0.6286503114462784
13:51,-70.44,0.2,0.03,0.049,0.0,0.0,Open,0.3392876038137722
13:52,-68.41,0.19,0.03,0.049,0.0,0.0,Open,0.8176030670553385
