Time (Hours),Flow(GPM),Velocity(fps),Headloss(ft/Kft),Friction factor,Reaction f,Quality,Status,Noisy_Velocity
13:53,-66.38,0.19,0.03,0.049,0.0,0.0,Open,0.21172362785599144
13:54,-64.37,0.18,0.03,0.049,0.0,0.0,Open,0.21878238287024968
13:55,-62.36,0.18,0.02,0.05,0.0,0.0,Open,0.40808137172473413
13:56,-60.36,0.17,0.02,0.05,0.0,0.0,Open,0.3401683359339069
13:57,-58.37,0.17,0.02,0.05,0.0,0.0,Open,0.23035128464639473
13:58,-56.39,0.16,0.02,0.05,0.0,0.0,Open,0.3819587147367745
13:59,-54.41,0.15,0.02,0.051,0.0,0.0,Open,0.16294841861961235
14:00,-52.45,0.15,0.02,0.051,0.0,0.0,Open,0.20281297578058474
14:01,-50.5,0.14,0.02,0.051,0.0,0.0,Open,-0.008644569288164844
14:02,-48.56,0.14,0.02,0.052,0.0,0.0,Open,0.22660858596343286
14:03,-46.64,0.13,0.01,0.052,0.0,0.0,Open,0.23418093733577394
14:04,-44.73,0.13,0.01,0.052,0.0,0.0,Open,0.5503137371099676
14:05,-42.82,0.12,0.01,0.053,0.0,0.0,Open,0.1533630835982
14:06,-40.92,0.12,0.01,0.053,0.0,0.0,Open,0.0020180138930159935
14:07,-39.03,0.11,0.01,0.053,0.0,0.0,Open,-0.19787689007183273
14:08,-37.15,0.11,0.01,0.054,0.0,0.0,Open,-0.2637165937290088
14:09,-35.28,0.1,0.01,0.054,0.0,0.0,Open,0.22561758743698102
14:10,-33.42,0.09,0.01,0.055,0.0,0.0,Open,0.020210002676030875
14:11,-31.58,0.09,0.01,0.055,0.0,0.0,Open,-0.3651616670251213
14:12,-29.75,0.08,0.01,0.055,0.0,0.0,Open,0.09682022603320371
14:13,-27.94,0.08,0.01,0.056,0.0,0.0,Open,0.08457475957925424
14:14,-26.14,0.07,0.0,0.057,0.0,0.0,Open,0.07973623691724879
14:15,-24.35,0.07,0.0,0.057,0.0,0.0,Open,-0.005731216874234266
14:16,-22.58,0.06,0.0,0.058,0.0,0.0,Open,0.07266840994364493
14:17,-20.82,0.06,0.0,0.058,0.0,0.0,Open,0.061297949868321315
14:18,-19.09,0.05,0.0,0.059,0.0,0.0,Open,0.25136123008803296
14:19,-17.36,0.05,0.0,0.06,0.0,0.0,Open,-0.3365501174217491
14:20,-15.66,0.04,0.0,0.061,0.0,0.0,Open,-0.1891782100621316
14:21,-13.97,0.04,0.0,0.062,0.0,0.0,Open,-0.020464945627050257
14:22,-12.31,0.03,0.0,0.063,0.0,0.0,Open,-0.017963382979395065
14:23,-10.66,0.03,0.0,0.065,0.0,0.0,Open,-0.3224137863182429
14:24,-9.04,0.03,0.0,0.066,0.0,0.0,Open,0.25695384728281756
14:25,-7.43,0.02,0.0,0.068,0.0,0.0,Open,-0.38160642296799063
14:26,-5.85,0.02,0.0,0.071,0.0,0.0,Open,0.3774228837517872
14:27,-4.28,0.01,0.0,0.074,0.0,0.0,Open,0.07439840280990533
14:28,-2.7,0.01,0.0,0.079,0.0,0.0,Open,-0.07059396138619012
14:29,-0.96,0.0,0.0,0.092,0.0,0.0,Open,0.24899568754527773
14:30,-0.02,0.0,0.0,0.0,0.0,0.0,Open,-0.15292808413622996
14:31,-0.01,0.0,0.0,0.0,0.0,0.0,Open,-0.3556445716531302
14:32,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.06695182148400222
14:33,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.16684180146081323
14:34,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.5345519826072458
14:35,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.10472707916732821
14:36,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.7710908763349895
14:37,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.08333934701046826
14:38,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.24522709500959533
14:39,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.15990578789054594
14:40,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.3330243184309559
14:41,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.1803053293552465
14:42,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.112426570565092
14:43,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.5403950842754464
14:44,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.18568909534562408
14:45,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.5929848380699217
14:46,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.6750458474075531
14:47,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.1283718349306017
14:48,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.19853426453813233
14:49,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.5961360487657302
14:50,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.2546837164219598
14:51,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.1301338111788936
14:52,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.09003219518229615
14:53,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.03935868845508242
14:54,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.031105381044898496
14:55,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.32812687536064966
14:56,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.22094722803942354
14:57,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.13148063347334044
14:58,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.2039573668806701
14:59,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.21820565567778055
15:00,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.5602569230969742
15:01,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.37676942769335736
15:02,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.05816211069630145
15:03,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.12086961452233486
15:04,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.14723670324562696
15:05,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.06691227297795393
15:06,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.03774573287839786
15:07,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.0027684593284887345
15:08,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.6519631940145421
15:09,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.4235257774466063
15:10,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.22252036694282198
15:11,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.27371281386938323
15:12,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.43650230454056055
15:13,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.22003321419685049
15:14,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.022358956821045033
15:15,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.3544108370854424
15:16,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.439351982794519
15:17,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.12230921174869928
15:18,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.09410999869371023
15:19,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.5654724801253231
15:20,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.12683406490833946
15:21,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.994743511098729
15:22,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.6328228004295001
15:23,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.29989712066614704
15:24,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.18324399785794154
15:25,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.11477432953583047
15:26,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.33602355846985216
15:27,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.16460444094535173
15:28,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.42621626926783046
15:29,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.14843921387779813
15:30,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.04052959175167404
15:31,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.019645727469554765
15:32,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.3126391432870707
15:33,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.07295982523110246
15:34,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.4104508135921985
15:35,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.5157133831326887
15:36,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.15135122398036754
15:37,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.07988954175869761
15:38,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.357751513004268
15:39,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.04500538612672614
15:40,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.16485645104957516
15:41,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.18814792979748252
15:42,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.33179113357029333
15:43,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.17953197449660097
15:44,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.2507903868714413
15:45,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.43428234047280145
15:46,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.02895518393312187
15:47,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.3954589762580107
15:48,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.3480693779749756
15:49,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.0962179637385367
15:50,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.22884876755326775
15:51,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.5187955519454063
15:52,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.5439799173324745
15:53,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.1184703214043211
15:54,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.038443725602275644
15:55,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.4066797245436177
15:56,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.06813319311032763
15:57,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.5734523573920348
15:58,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.0854682812870947
15:59,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.3389204053237069
16:00,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.07080465333414203
16:01,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.10387779914818203
16:02,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.37990859486065687
16:03,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.3936800044282903
16:04,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.07766269679070613
16:05,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.31669835046222944
16:06,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.3122268335425355
16:07,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.17394524580137394
16:08,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.0055321849381172
16:09,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.24840966885179824
16:10,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.041344143131510594
16:11,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.34179358143636196
16:12,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.4081633644197059
16:13,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.05588628256984051
16:14,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.590873080842835
16:15,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.25899556604020063
16:16,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.0038669765799528703
16:17,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.2644546426954647
16:18,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.4274519246669235
16:19,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.11926258981494293
16:20,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.5561231767147106
16:21,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.13867550635650536
16:22,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.3003079823040438
16:23,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.4913284096115361
16:24,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.4099360413625572
16:25,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.032458727821539225
16:26,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.007203016609058851
16:27,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.10918226501168725
16:28,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.09617897956133785
16:29,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.5586243298392981
16:30,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.07506713454408132
16:31,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.19427147707738515
16:32,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.332894168639112
16:33,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.09470175509054307
16:34,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.41981596975665525
16:35,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.24362769841106344
16:36,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.28802320759262756
16:37,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.08451908586271327
16:38,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.5529128170144375
16:39,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.04278367943640102
16:40,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.5282531110434969
16:41,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.2746966689053305
16:42,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.22899511149525323
16:43,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.06273015000718446
16:44,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.2682087582287414
16:45,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.062004316671457456
16:46,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.14315325904363208
16:47,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.22309173934883295
16:48,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.33759393963650863
16:49,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.18724983783668112
16:50,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.10979061829904144
16:51,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.10788607922662227
16:52,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.3990319080124531
16:53,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.5891796535649053
16:54,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.2939670419855567
16:55,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.5540991457367039
16:56,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.22410955440846744
16:57,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.6157153874377365
16:58,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.26127171564261653
16:59,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.6444313184242545
17:00,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.4395307761598103
17:01,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.24803672100460886
17:02,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.004021231225878784
17:03,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.034614999845610436
17:04,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.37414301939120537
17:05,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.036453724992995054
17:06,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.3663742514584903
17:07,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.014485352839017817
17:08,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.26236798074043144
17:09,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.33104830065140056
17:10,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.04492135676690305
17:11,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.5245650182723722
17:12,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.12975243883851448
17:13,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.22389404818379813
17:14,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.3155898949120957
17:15,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.1092038895800795
17:16,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.08555107561937937
17:17,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.05356881402190302
17:18,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.03787127823868877
17:19,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.20059490760673765
17:20,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.4651228837792341
17:21,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.1865709628870011
17:22,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.38148893523627087
17:23,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.15070999757048373
17:24,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.22122449050567822
17:25,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.2066862718965754
17:26,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.0867601650355771
17:27,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.39477498281775597
17:28,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.5039287919190235
17:29,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.2465754947166344
17:30,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.34764579619171015
17:31,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.31953747987672576
17:32,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.42692926949156207
17:33,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.4343684297057485
17:34,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.24537761530761373
17:35,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.3302473516486136
17:36,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.26013472768688223
17:37,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.15825624693505125
17:38,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.2979433546829733
17:39,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.24298254413347756
17:40,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.05772754062763863
17:41,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.11877732045821138
17:42,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.35696061696287856
17:43,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.021892474997631178
17:44,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.28749331314687276
17:45,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.03792661988865174
17:46,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.436059422718531
17:47,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.4781104747047859
17:48,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.15940919100541692
17:49,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.24986257223366762
17:50,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.265558631278042
17:51,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.012903374177000153
17:52,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.08645438556708383
17:53,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.3925057054000862
17:54,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.21315082742866387
17:55,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.3031872898837624
17:56,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.006592603734758988
17:57,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.12904579903717953
17:58,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.0846692130979226
17:59,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.07723315735124743
18:00,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.11383947558908675
18:01,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.449473389357962
18:02,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.18875577363391577
18:03,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.33459359139814493
18:04,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.13653369091853887
18:05,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.25799499342036736
18:06,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.21055641124587127
18:07,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.34043762563919044
18:08,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.28369599660357625
18:09,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.1014252770164015
18:10,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.583150763257785
18:11,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.1057278267845881
18:12,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.06240872189690266
18:13,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.4288166184135389
18:14,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.5268166429788721
18:15,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.09170243432894444
18:16,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.026725170530189985
18:17,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.008371457418875116
18:18,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.15606059314568632
18:19,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.09896124282420174
18:20,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.43174174643083385
18:21,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.09314609620918576
18:22,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.061028399002362024
18:23,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.5830638168505087
18:24,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.10293326651858525
18:25,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.5434383202336659
18:26,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.032634213162469
18:27,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.4452516675495332
18:28,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.15669474219014193
18:29,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.15636467521023784
18:30,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.0011330162624809163
18:31,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.022237753812250818
18:32,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.0005657466266076104
18:33,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.22986522169162066
18:34,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.14029398775662213
18:35,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.76021281114229
18:36,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.09982140082002688
18:37,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.37814829694777485
18:38,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.37045254412913686
18:39,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.08387426264445613
18:40,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.5326680759501723
18:41,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.1797678669959025
18:42,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.033055319911503206
18:43,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.05941660836112581
18:44,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.031075146054751007
18:45,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.30121050084574497
18:46,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.17856750852045714
18:47,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.39946120207324026
18:48,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.018954923301853374
18:49,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.419328364263721
18:50,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.15812031303508328
18:51,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.4374900241483057
18:52,0.0,0.0,0.0,0.0,0.0,0.0,Open,-0.15917551013333447
18:53,0.0,0.0,0.0,0.0,0.0,0.0,Open,0.06461766286079265
